trace_id,family_id_group,treatment_group,round_group,cup_id_group,sample_id_group,value_metric,baseline_value,final_value,peak_value,trough_value,time_to_peak,time_to_trough,auc_total,auc_early,auc_late,delta_auc_late_minus_early,late_early_auc_ratio,initial_slope,vmax,time_to_vmax,min_slope,time_to_min_slope,inflection_time,metabolic_scope,final_delta,depression_abs,metabolic_depression_index,resilience_ratio,stability_cv,trajectory_class,n_timepoints
3_39,10,NA,3,39,3_39,corrected_fc,0.06881699846860645,1.8003664823539038,1.8003664823539038,0.06881699846860645,3,0,2.642065613200379,1.1419162000397463,1.5001494131606328,0.3582332131208865,1.31371234868935,0.43872453035315573,0.6923908151455995,1.5,0.43872453035315573,0.5,1.5,1.7315494838852974,1.7315494838852974,0,0,1,0.8530333456231347,monotonic_increase,4
3_41,1,NA,3,41,3_41,corrected_fc,0.06881699846860645,2.5201529535724996,2.5201529535724996,0.06881699846860645,3,0,4.233675281529589,2.0791044731554935,2.1545708083740953,0.0754663352186018,1.0362975195296777,1.0813846438647383,1.0813846438647383,0.5,0.6387870208423463,1.5,1.5,2.451335955103893,2.451335955103893,0,0,1,0.7518625007547192,monotonic_increase,4
3_42,2,NA,3,42,3_42,corrected_fc,0.06881699846860645,1.2504257213946812,1.2504257213946812,0.06881699846860645,3,0,2.084168824106361,1.0379066917987707,1.0462621323075905,0.008355440508819756,1.0080502809884953,0.5136319224856112,0.5136319224856112,0.5,0.2596496222662821,1.5,1.5,1.1816087229260748,1.1816087229260748,0,0,1,0.7213869124216702,monotonic_increase,4
3_43,3,NA,3,43,3_43,corrected_fc,0.06881699846860645,2.104113879994431,2.104113879994431,0.06881699846860645,3,0,3.955181504942225,2.1113055130168457,1.8438759919253793,-0.26742952109146634,0.8733345224352036,1.2162609633857722,1.2162609633857722,0.5,0.298560142001949,1.5,1.5,2.0352968815258246,2.0352968815258246,0,0,1,0.6850810754083084,monotonic_increase,4
3_44,5,NA,3,44,3_44,corrected_fc,0.06881699846860645,1.7460351166525099,1.7460351166525099,0.06881699846860645,3,0,3.1432013798042044,1.5419532862961973,1.6012480935080071,0.0592948072118098,1.0384543473131,0.7104972534115357,0.7104972534115357,0.5,0.2895740462890055,2.5,2.5,1.6772181181839034,1.6772181181839034,0,0,1,0.7389977527812542,monotonic_increase,4
3_45,7,NA,3,45,3_45,corrected_fc,0.06881699846860645,6.340543994669519,6.340543994669519,0.06881699846860645,3,0,6.878664968462251,2.7139014910790027,4.164763477383248,1.4508619863042456,1.534603776545849,1.6161845133276036,4.35156103457254,2.5,0.3039814483007688,1.5,2.5,6.271726996200912,6.271726996200912,0,0,1,1.0640479994711276,monotonic_increase,4
3_46,6,NA,3,46,3_46,corrected_fc,0.06881699846860645,4.699568425448977,4.699568425448977,0.06881699846860645,3,0,4.668060292821013,1.638540361501694,3.029519931319319,1.390979569817625,1.8489138275134194,0.8555791452039538,3.3400969882593157,2.5,0.4350752935171007,1.5,2.5,4.63075142698037,4.63075142698037,0,0,1,1.1512691906977328,monotonic_increase,4
3_47,8,NA,3,47,3_47,corrected_fc,0.06881699846860645,2.2818154237337107,2.2818154237337107,0.06881699846860645,3,0,3.7639293608598923,1.8948904186772229,1.8690389421826692,-0.02585147649455366,0.9863572709853059,1.0635336906584993,1.0635336906584993,0.5,0.3239117715045219,1.5,1.5,2.2129984252651043,2.2129984252651043,0,0,1,0.7415382640340444,monotonic_increase,4
3_48,9,NA,3,48,3_48,corrected_fc,0.06881699846860645,1.307522970903522,1.307522970903522,0.06881699846860645,3,0,2.3638044995946315,1.1264525718403748,1.2373519277542564,0.11089935591388156,1.0984500889661928,0.4396366318349698,0.6587272543014144,1.5,0.1403420862985314,2.5,2.5,1.2387059724349156,1.2387059724349156,0,0,1,0.75916544622359206,monotonic_increase,4
3_49,10,NA,3,49,3_49,corrected_fc,0.06881699846860645,1.0352423493313099,1.0352423493313099,0.06881699846860645,3,0,1.7890854437821782,0.872950851225255,0.9161345925569232,0.043183741331668246,1.0494686972022038,0.371211935631077,0.371211935631077,0.5,0.23821551354877335,2.5,2.5,0.9664253508627034,0.9664253508627034,0,0,1,0.7216193468562343,monotonic_increase,4
3_51,1,NA,3,51,3_51,corrected_fc,0.06881699846860645,1.9672965383711745,1.9672965383711745,0.06881699846860645,3,0,3.5659696077820837,1.7496788956416145,1.8162907121404692,0.06661181649885473,1.0380708806997572,0.8138109549838228,0.8138109549838228,0.5,0.3020116524614105,2.5,2.5,1.898479539902568,1.898479539902568,0,0,1,0.7427956049626381,monotonic_increase,4
3_52,2,NA,3,52,3_52,corrected_fc,0.06881699846860645,4.330930306810858,4.330930306810858,0.06881699846860645,3,0,8.069502319263037,4.295243736955069,3.7742585823079695,-0.5209851546470992,0.8787064980353293,2.583224810349619,2.583224810349619,0.5,0.5655450489868561,1.5,1.5,4.2621133083422515,4.2621133083422515,0,0,1,0.7033772267898537,monotonic_increase,4
3_53,3,NA,3,53,3_53,corrected_fc,0.06881699846860645,3.4544824303629817,3.4544824303629817,0.06881699846860645,3,0,7.713002962763683,4.4298640715754045,3.283138891188279,-1.1467251803871257,0.7411376146403262,2.7707408978657067,2.7707408978657067,0.5,0.27223745567926283,1.5,1.5,3.3856654318943753,3.3856654318943753,0,0,1,0.6559546513514802,monotonic_increase,4
3_54,5,NA,3,54,3_54,corrected_fc,0.06881699846860645,1.1626758308640746,1.1626758308640746,0.06881699846860645,3,0,2.2153751574435696,1.1600629094665496,1.05531224797702,-0.1047506614895295,0.909702602647904,0.5828630792186571,0.5828630792186571,0.5,0.214727165774109,2.5,1.5,1.093858832395468,1.093858832395468,0,0,1,0.6706941394778732,monotonic_increase,4
3_55,7,NA,3,55,3_55,corrected_fc,0.06881699846860645,1.5366090444044893,1.5366090444044893,0.06881699846860645,3,0,3.443769512679169,1.944613056537155,1.4991564561420139,-0.44545660039514123,0.7709278980218397,1.1105356248944762,1.1105356248944762,0.5,0.07490517652495088,2.5,1.5,1.4677920459358829,1.4677920459358829,0,0,1,0.6400683252363496,monotonic_increase,4
3_56,6,NA,3,56,3_56,corrected_fc,0.06881699846860645,3.0007047890853404,3.0007047890853404,0.06881699846860645,3,0,5.828098171608892,3.1139191493804823,2.71417902222841,-0.3997401271520724,0.8716279684937867,1.7968670239918327,1.7968670239918327,0.5,0.5619692329110397,1.5,1.5,2.931887790616734,2.931887790616734,0,0,1,0.6893515781561456,monotonic_increase,4
3_57,8,NA,3,57,3_57,corrected_fc,0.06881699846860645,2.5893086851892364,2.5893086851892364,0.06881699846860645,3,0,4.589553799314519,2.315115036826369,2.27443876248815,-0.04067627433821919,0.9824301282263799,1.232105119229928,1.232105119229928,0.5,0.629739845402173,2.5,1.5,2.52049168672063,2.52049168672063,0,0,1,0.7283193278210031,monotonic_increase,4
3_58,9,NA,3,58,3_58,corrected_fc,0.06881699846860645,0.8034171314874636,0.8034171314874636,0.06881699846860645,3,0,1.4355896004963058,0.7209405495131959,0.7146490509831099,-0.006291498530085926,0.9912732075698417,0.30477456657090807,0.30477456657090807,0.5,0.1775361610087074,2.5,2.5,0.7346001330188572,0.7346001330188572,0,0,1,0.6821862172896891,monotonic_increase,4
3_59,10,NA,3,59,3_59,corrected_fc,0.06881699846860645,1.4419032407180246,1.4419032407180246,0.06881699846860645,3,0,2.380277319751362,1.08816891942494,1.2921084003264218,0.20393948090148184,1.187415278327612,0.41378664175462077,0.6597099197115919,1.5,0.29958968078320547,2.5,2.5,1.373086242249418,1.373086242249418,0,0,1,0.7944496401584923,monotonic_increase,4
1_01,1,NA,1,1,1_01,metabolism_per_area_mm2_measurement,1.4280034608321456e-5,0.0014018869030454175,0.0014018869030454175,1.4280034608321456e-5,3,0,0.0023049780922848578,0.001097481861311123,0.0012074962309737349,1.100143696626118e-4,1.1002425402559104,5.695090299476148e-4,5.695090299476148e-4,0.5,3.887813441433652e-4,2.5,1.5,0.001387606868437096,0.001387606868437096,0,0,1,0.7902561240207405,monotonic_increase,4
1_02,2,NA,1,2,1_02,metabolism_per_area_mm2_measurement,1.290635635365899e-5,0.0011464733313832156,0.0011464733313832156,1.290635635365899e-5,3,0,0.0018038388216502868,8.047981005209614e-4,9.990407211293254e-4,1.9424262060836403e-4,1.2413557145358904,3.5963451055275524e-4,4.79067243969021e-4,1.5,2.948652205077804e-4,2.5,2.5,0.0011335669750295566,0.0011335669750295566,0,0,1,0.8437158841703446,monotonic_increase,4
1_03,3,NA,1,3,1_03,metabolism_per_area_mm2_measurement,1.5110080316955878e-5,0.0015826021347340432,0.0015826021347340432,1.5110080316955878e-5,3,0,0.0027465857625326683,0.0012216672115028567,0.0015249185510298117,3.03251339526955e-4,1.248227452346785,4.6538460736463266e-4,9.86740279643992e-4,1.5,1.1536716740846264e-4,2.5,2.5,0.0015674920544170873,0.0015674920544170873,0,0,1,0.8606917124060486,monotonic_increase,4
1_04,5,NA,1,4,1_04,metabolism_per_area_mm2_measurement,1.1060961882910447e-5,0.0029828623678074383,0.0029828623678074383,1.1060961882910447e-5,3,0,0.006603643315316183,0.0037703017352135114,0.0028333415801026717,-9.369601551108397e-4,0.7514893446431868,0.0024117998961901933,0.0024117998961901933,0.5,2.609599343248014e-4,1.5,1.5,0.002971801405924528,0.002971801405924528,0,0,1,0.672582045206037,monotonic_increase,4
1_05,7,NA,1,5,1_05,metabolism_per_area_mm2_measurement,1.4622855452011255e-5,0.0017267715581324344,0.0017267715581324344,1.4622855452011255e-5,3,0,0.003409220805887374,0.001818251112580615,0.0015909696933067588,-2.2728141927385627e-4,0.8749999833899293,0.0010687329151620566,0.0010687329151620566,0.5,2.716037296513511e-4,2.5,1.5,0.001712148702680423,0.001712148702680423,0,0,1,0.7022349969193356,monotonic_increase,4
1_06,6,NA,1,6,1_06,metabolism_per_area_mm2_measurement,1.963534905766966e-5,0.005045025558272413,0.005045025558272413,1.963534905766966e-5,3,0,0.010739261239940442,0.006143124438903006,0.004596136801037438,-0.0015469876378655682,0.7481757608442947,0.004040047393415271,0.004040047393415271,0.5,8.756530132952162e-5,1.5,1.5,0.005025390209214744,0.005025390209214744,0,0,1,0.6761743212973755,monotonic_increase,4
1_07,8,NA,1,7,1_07,metabolism_per_area_mm2_measurement,1.860722391490845e-5,0.0015089802381177259,0.0015089802381177259,1.860722391490845e-5,3,0,0.0025584708645364504,0.0012616539267906398,0.0012968169377458108,3.516301095517096e-5,1.027870567521331,6.914162722313294e-4,6.914162722313294e-4,0.5,3.7463014122765786e-4,1.5,1.5,0.0014903730142028174,0.0014903730142028174,0,0,1,0.7610353160721676,monotonic_increase,4
1_08,9,NA,1,8,1_08,metabolism_per_area_mm2_measurement,1.5089040204472834e-5,0.001937997102527378,0.001937997102527378,1.5089040204472834e-5,3,0,0.003083685194706515,0.0014528343347357754,0.0016308508599707397,1.7801652523496427e-4,1.1225305053568546,7.683484657220155e-4,7.683484657220155e-4,0.5,5.402671114876129e-4,1.5,1.5,0.0019229080623229052,0.0019229080623229052,0,0,1,0.8045186811611001,monotonic_increase,4
1_09,10,NA,1,9,1_09,metabolism_per_area_mm2_measurement,1.4971139753699516e-5,0.0013624109860642575,0.0013624109860642575,1.4971139753699516e-5,3,0,0.002120432205562084,0.0010129366255667304,0.0011074955799953538,9.455895442862339e-5,1.0933513035681954,5.641898289729561e-4,5.641898289729561e-4,0.5,2.7341920519979434e-4,1.5,1.5,0.0013474398463105578,0.0013474398463105578,0,0,1,0.7995664876801695,monotonic_increase,4
1_11,1,NA,1,11,1_11,metabolism_per_area_mm2_measurement,1.3565811180483173e-5,7.126461293460366e-4,7.126461293460366e-4,1.3565811180483173e-5,3,0,0.0013196085128241277,6.679096539116749e-4,6.516988589124529e-4,-1.6210794999221953e-5,0.9757290602040531,3.521851429015155e-4,3.521851429015155e-4,0.5,1.2189454086716756e-4,2.5,1.5,6.990803181655535e-4,6.990803181655535e-4,0,0,1,0.7300064339856588,monotonic_increase,4
1_12,2,NA,1,12,1_12,metabolism_per_area_mm2_measurement,1.811913512502349e-5,8.420198934541086e-4,8.420198934541086e-4,1.811913512502349e-5,3,0,0.0011207350266491814,4.483490626076772e-4,6.723859640415042e-4,2.2403690143382705e-4,1.4996930296470097,1.69794342605692e-4,3.3926785882520873e-4,2.5,1.69794342605692e-4,0.5,1.5,8.239007583290851e-4,8.239007583290851e-4,0,0,1,0.9372838781297278,monotonic_increase,4
1_13,3,NA,1,13,1_13,metabolism_per_area_mm2_measurement,2.1959976514076867e-05,0.0022995514038196664,0.0022995514038196664,2.1959976514076867e-05,3,0,0.004318512976280781,0.0022616534005358104,0.0020568595757449707,-2.0479382479083978e-4,0.9094495094861477,0.0013216295619295577,0.0013216295619295577,0.5,4.7057820922664006e-4,1.5,1.5,0.0022775914273055896,0.0022775914273055896,0,0,1,0.7151830555613409,monotonic_increase,4
1_14,5,NA,1,14,1_14,metabolism_per_area_mm2_measurement,2.561979488823678e-5,0.004053938892262544,0.004053938892262544,2.561979488823678e-5,3,0,0.007909183615486117,0.004264691268076334,0.0036444923474097833,-6.201989206665506e-4,0.8545735478417639,0.0026087386744654668,0.0026087386744654668,0.5,6.006873332033186e-4,1.5,1.5,0.004028319097374307,0.004028319097374307,0,0,1,0.7000391812307675,monotonic_increase,4
1_15,7,NA,1,15,1_15,metabolism_per_area_mm2_measurement,1.4837929385687325e-5,0.0026879817600698086,0.0026879817600698086,1.4837929385687325e-5,3,0,0.005236088345772261,0.002885261792095645,0.002350826553676617,-5.344352384190278e-4,0.8147706250146359,0.0018561692243754012,0.0018561692243754012,0.5,1.4266419352233642e-4,1.5,1.5,0.002673143830684121,0.002673143830684121,0,0,1,0.6951810551882662,monotonic_increase,4
1_16,6,NA,1,16,1_16,metabolism_per_area_mm2_measurement,1.699531806970173e-5,0.001295126299598857,0.001295126299598857,1.699531806970173e-5,3,0,0.002086455941111572,0.0010068058818939439,0.0010796500592176281,7.284417732368424e-5,1.0723517597917227,5.492259953711916e-4,5.492259953711916e-4,0.5,2.97952505395506e-4,1.5,1.5,0.0012781309815291552,0.0012781309815291552,0,0,1,0.7830354067785451,monotonic_increase,4
1_17,8,NA,1,17,1_17,metabolism_per_area_mm2_measurement,1.5807227036674576e-5,0.0014441893011722996,0.0014441893011722996,1.5807227036674576e-5,3,0,0.0023547373256666898,0.0011633837307407655,0.0011913535949259243,2.7969864185158847e-5,1.024041821667344,6.70413945845979e-4,6.70413945845979e-4,0.5,2.5229671579689544e-4,1.5,1.5,0.001428382074135625,0.001428382074135625,0,0,1,0.7703321656093779,monotonic_increase,4
1_18,9,NA,1,18,1_18,metabolism_per_area_mm2_measurement,2.1654161309950945e-5,0.001546520834879056,0.001546520834879056,2.1654161309950945e-5,3,0,0.0026392159793083465,0.001314079492681428,0.0013251364866269182,1.1056993945490106e-5,1.0084142504369564,7.297221815291117e-4,7.297221815291117e-4,0.5,3.5237579553571775e-4,1.5,1.5,0.0015248666735691052,0.0015248666735691052,0,0,1,0.7528133542484362,monotonic_increase,4
1_19,10,NA,1,19,1_19,metabolism_per_area_mm2_measurement,1.6601120132027026e-5,0.0021284568325214193,0.0021284568325214193,1.6601120132027026e-5,3,0,0.003799674454070018,0.00195778736952247,0.0018418870845475482,-1.1590028497492164e-4,0.940800371491215,0.0011552270210375907,0.0011552270210375907,0.5,3.8348919540405957e-4,1.5,1.5,0.0021118557123893924,0.0021118557123893924,0,0,1,0.7325036930247961,monotonic_increase,4
1_21,1,NA,1,21,1_21,metabolism_per_area_mm2_measurement,1.5408225421107587e-5,0.001382007097288708,0.001382007097288708,1.5408225421107587e-5,3,0,0.0023153272158703444,0.0011494910613657552,0.0011658361545045892,1.634509313883396e-5,1.0142194173475465,6.515461173738587e-4,6.515461173738587e-4,0.5,2.8271086892550374e-4,1.5,1.5,0.0013665988718676006,0.0013665988718676006,0,0,1,0.7607452284120855,monotonic_increase,4
1_22,2,NA,1,22,1_22,metabolism_per_area_mm2_measurement,1.655264643323154e-5,0.003034373890308902,0.003034373890308902,1.655264643323154e-5,3,0,0.006572388479449875,0.0037724169785401727,0.0027999715009097022,-9.724454776304705e-4,0.74222216601125,0.0024648034531350744,0.0024648034531350744,0.5,8.421301194219645e-5,1.5,1.5,0.0030178212438756705,0.0030178212438756705,0,0,1,0.6720476559524692,monotonic_increase,4
1_23,3,NA,1,23,1_23,metabolism_per_area_mm2_measurement,2.0943097372992057e-5,0.0027670906726112773,0.0027670906726112773,2.0943097372992057e-5,3,0,0.005242961321646142,0.0028597215726437345,0.0023832397490024075,-4.7648182364132697e-4,0.8333817431041608,0.0018286125138874771,0.0018286125138874771,0.5,1.4983321413306896e-4,1.5,1.5,0.0027461475752382854,0.0027461475752382854,0,0,1,0.7014017942450407,monotonic_increase,4
1_24,5,NA,1,24,1_24,metabolism_per_area_mm2_measurement,1.7490963504410588e-5,8.572990374128376e-4,8.572990374128376e-4,1.7490963504410588e-5,3,0,0.0014001706525876294,6.977047231647082e-4,7.024659294229211e-4,4.761206258212919e-6,1.0068240992215398,3.9765186719159e-4,3.9765186719159e-4,0.5,1.3248999073700395e-4,1.5,1.5,8.398080739084271e-4,8.398080739084271e-4,0,0,1,0.7575645784878982,monotonic_increase,4
1_25,7,NA,1,25,1_25,metabolism_per_area_mm2_measurement,2.1468932976919864e-5,0.0023411703932165935,0.0023411703932165935,2.1468932976919864e-5,3,0,0.0034360110382702083,0.0015235576941758668,0.0019124533440943413,3.888956499184745e-4,1.2552549545088534,7.494861472244423e-4,8.574340982445043e-4,2.5,7.127812147707269e-4,1.5,2.5,0.0023197014602396736,0.0023197014602396736,0,0,1,0.8586803886600292,monotonic_increase,4
1_26,6,NA,1,26,1_26,metabolism_per_area_mm2_measurement,2.039224614064967e-5,0.0016603686634713221,0.0016603686634713221,2.039224614064967e-5,3,0,0.0026616835824552756,0.00123380451634761,0.0014278790661076657,1.9407454976005565e-4,1.157297649010532,6.055214127646309e-4,6.055214127646309e-4,0.5,4.6497919472731296e-4,2.5,2.5,0.0016399764173306724,0.0016399764173306724,0,0,1,0.8108298599976885,monotonic_increase,4
1_27,8,NA,1,27,1_27,metabolism_per_area_mm2_measurement,1.9151648023862246e-5,0.0021923852567027453,0.0021923852567027453,1.9151648023862246e-5,3,0,0.004120062489822844,0.0021383444302595926,0.001981718059563251,-1.5662637069634167e-4,0.92675344136336,0.0012240915270119212,0.0012240915270119212,0.5,4.213343942789888e-4,2.5,1.5,0.002173233608678883,0.002173233608678883,0,0,1,0.7210032392191456,monotonic_increase,4
1_28,9,NA,1,28,1_28,metabolism_per_area_mm2_measurement,1.8518976117473655e-5,0.0012072288424447694,0.0012072288424447694,1.8518976117473655e-5,3,0,0.002327785522739412,0.0011835744044668866,0.0011442111182725252,-3.936328619436134e-5,0.9667420264870533,6.151992432405355e-4,6.151992432405355e-4,0.5,1.260354483444883e-4,2.5,2.5,0.0011887098663272957,0.0011887098663272957,0,0,1,0.7310163860101149,monotonic_increase,4
1_29,10,NA,1,29,1_29,metabolism_per_area_mm2_measurement,1.948766857676279e-5,0.001539780161881343,0.001539780161881343,1.948766857676279e-5,3,0,0.002702218472405253,0.0013643463414909913,0.0013378721309142616,-2.6474210576729737e-5,0.9805956817769613,7.671327886522571e-4,7.671327886522571e-4,0.5,3.493436427181604e-4,1.5,1.5,0.0015202924933045803,0.0015202924933045803,0,0,1,0.7414566961690785,monotonic_increase,4
1_31,1,NA,1,31,1_31,metabolism_per_area_mm2_measurement,1.823656287229821e-5,0.0013162989094124495,0.0013162989094124495,1.823656287229821e-5,3,0,0.0026553589968092966,0.0014697974569745811,0.0011855615398347152,-2.842359171398659e-4,0.8066155878885961,9.150305275376433e-4,9.150305275376433e-4,0.5,1.2155707984703957e-4,1.5,1.5,0.0012980623465401512,0.0012980623465401512,0,0,1,0.6798223403904929,monotonic_increase,4
1_32,2,NA,1,32,1_32,metabolism_per_area_mm2_measurement,1.6190684597111807e-5,0.0014307681083642752,0.0014307681083642752,1.6190684597111807e-5,3,0,0.002214304724666787,0.0010274963457015968,0.0011868083789651903,1.5931203326359348e-4,1.1550487589859133,5.317859940228764e-4,5.317859940228764e-4,0.5,3.948719709461172e-4,1.5,1.5,0.0014145774237671635,0.0014145774237671635,0,0,1,0.8165479332600093,monotonic_increase,4
1_33,3,NA,1,33,1_33,metabolism_per_area_mm2_measurement,2.263175146325416e-5,0.002575441968245002,0.002575441968245002,2.263175146325416e-5,3,0,0.005545087931683902,0.0031697355136092852,0.0023753524180746164,-7.943830955346688e-4,0.7493850536980203,0.0020481564524622888,0.0020481564524622888,0.5,1.0447466397868824e-4,1.5,1.5,0.002552810216781748,0.002552810216781748,0,0,1,0.670016867133294,monotonic_increase,4
1_34,5,NA,1,34,1_34,metabolism_per_area_mm2_measurement,1.6161159275127545e-5,0.0016213146170341545,0.0016213146170341545,1.6161159275127545e-5,3,0,0.002694102835255092,0.0013072752432264677,0.001386827592028624,7.955234880215631e-5,1.0608535572094322,7.068632208022295e-4,7.068632208022295e-4,0.5,4.2931618694573646e-4,1.5,1.5,0.0016051534577590269,0.0016051534577590269,0,0,1,0.7763542707429327,monotonic_increase,4
1_35,7,NA,1,35,1_35,metabolism_per_area_mm2_measurement,1.3293424233070834e-5,8.059835668952146e-4,8.059835668952146e-4,1.3293424233070834e-5,3,0,0.001712680348221864,9.902351871191807e-4,7.224451611026833e-4,-2.677900260164974e-4,0.7295692684931148,6.508416731144984e-4,6.508416731144984e-4,0.5,-2.522834203741713e-5,1.5,1.5,7.926901426621438e-4,7.926901426621438e-4,0,0,1,0.6645774192236753,rise_then_depress,4
1_36,6,NA,1,36,1_36,metabolism_per_area_mm2_measurement,1.6138699806580892e-5,9.592508458795945e-4,9.592508458795945e-4,1.6138699806580892e-5,3,0,0.0016338332838748688,7.850445486919758e-4,8.487887351828931e-4,6.374418649091735e-5,1.0811981773481856,3.916731867390085e-4,3.916731867390085e-4,0.5,2.209242213934027e-4,2.5,2.5,9.431121460730136e-4,9.431121460730136e-4,0,0,1,0.7748183869948285,monotonic_increase,4
1_37,8,NA,1,37,1_37,metabolism_per_area_mm2_measurement,1.6687305588310632e-5,0.0019283321241493725,0.0019283321241493725,1.6687305588310632e-5,3,0,0.0034392618805580127,0.0017515221139395227,0.0016877397666184898,-6.37823473210329e-5,0.9635846177370986,0.0010029174510132535,0.0010029174510132535,0.5,4.275426524860428e-4,1.5,1.5,0.001911644818561062,0.001911644818561062,0,0,1,0.7378124760870917,monotonic_increase,4
1_38,9,NA,1,38,1_38,metabolism_per_area_mm2_measurement,1.9107971927794867e-5,0.0015280472268626838,0.0015280472268626838,1.9107971927794867e-5,3,0,0.0025439377803086276,0.0012337490371065215,0.001310188743202106,7.643970609558454e-5,1.0619572569433218,6.589219494440653e-4,6.589219494440653e-4,0.5,4.143003381696682e-4,1.5,1.5,0.001508939254934889,0.001508939254934889,0,0,1,0.7741466238578171,monotonic_increase,4
1_39,10,NA,1,39,1_39,metabolism_per_area_mm2_measurement,1.4153822553271259e-5,7.902355757154677e-4,7.902355757154677e-4,1.4153822553271259e-5,3,0,0.0013312181300172594,6.57083735259747e-4,6.741343947575124e-4,1.7050659497765434e-5,1.0259489903383856,3.568363945300616e-4,3.568363945300616e-4,0.5,1.8704299671622431e-4,1.5,1.5,7.760817531621964e-4,7.760817531621964e-4,0,0,1,0.7566249571600625,monotonic_increase,4
1_41,1,NA,1,41,1_41,metabolism_per_area_mm2_measurement,1.6434214009484127e-5,0.001318366284822847,0.001318366284822847,1.6434214009484127e-5,3,0,0.002400006497074715,0.0012693724429834628,0.001130634054091252,-1.3873838889221076e-4,0.8907031662306079,7.73270210289408e-4,7.73270210289408e-4,0.5,1.531973990607649e-4,1.5,1.5,0.001301932070813363,0.001301932070813363,0,0,1,0.7137762551792904,monotonic_increase,4
1_42,2,NA,1,42,1_42,metabolism_per_area_mm2_measurement,1.9583941848003504e-5,0.003916114317648713,0.003916114317648713,1.9583941848003504e-5,3,0,0.008616936709460215,0.004923335162051904,0.003693601547408311,-0.0012297336146435932,0.7502234615018418,0.003158414860695945,0.003158414860695945,0.5,2.9308997462395995e-4,1.5,1.5,0.0038965303758007096,0.0038965303758007096,0,0,1,0.6715957612107967,monotonic_increase,4
1_43,3,NA,1,43,1_43,metabolism_per_area_mm2_measurement,2.291553107242505e-5,0.0021405636609327632,0.0021405636609327632,2.291553107242505e-5,3,0,0.004437918420921682,0.0025290057537381656,0.0019089126671835168,-6.200930865546488e-4,0.7548075619685408,0.0016560016204123927,0.0016560016204123927,0.5,-1.6554780505474275e-6,1.5,1.5,0.0021176481298603384,0.0021176481298603384,0,0,1,0.6743639336893602,rise_then_depress,4
1_44,5,NA,1,44,1_44,metabolism_per_area_mm2_measurement,1.5598049436262333e-5,0.004251212893206813,0.004251212893206813,1.5598049436262333e-5,3,0,0.008067604051705927,0.004435457966728789,0.0036321460849771366,-8.033118817516527e-4,0.8188886271096587,0.002905521254200665,0.002905521254200665,0.5,9.195997311053266e-5,1.5,1.5,0.00423561484377055,0.00423561484377055,0,0,1,0.7039762392343223,monotonic_increase,4
1_45,7,NA,1,45,1_45,metabolism_per_area_mm2_measurement,2.369193164854364e-5,9.674655924451046e-4,0.0011102298119043776,2.369193164854364e-5,2,0,0.002498083184016989,0.0014592354818422479,0.0010388477021747412,-4.203877796675067e-4,0.7119123096316313,8.685826784172435e-4,8.685826784172435e-4,0.5,-1.42764219459273e-4,2.5,1.5,0.001086537880255834,9.43773660796561e-4,1.42764219459273e-4,0.13139368820317432,0.8714102090139433,0.656764038171114,rise_then_depress,4
1_46,6,NA,1,46,1_46,metabolism_per_area_mm2_measurement,1.6721163952389488e-5,0.0011210033752759858,0.0011210033752759858,1.6721163952389488e-5,3,0,0.0018916191501111633,9.286062468800931e-4,9.630129032310703e-4,3.440665635097721e-5,1.0370519329011363,5.010132853584316e-4,5.010132853584316e-4,0.5,2.8728798187533365e-4,1.5,1.5,0.0011042822113235963,0.0011042822113235963,0,0,1,0.7622577193455122,monotonic_increase,4
1_47,8,NA,1,47,1_47,metabolism_per_area_mm2_measurement,1.6274182061456565e-5,0.0014209078034585511,0.0014209078034585511,1.6274182061456565e-5,3,0,0.0025288669451440375,0.0013097711798703143,0.0012190957652737232,-9.067541459659113e-5,0.9307700337355345,7.767180432336821e-4,7.767180432336821e-4,0.5,2.2429150179375645e-4,1.5,1.5,0.0014046336213970946,0.0014046336213970946,0,0,1,0.7274702903955172,monotonic_increase,4
1_48,9,NA,1,48,1_48,metabolism_per_area_mm2_measurement,1.3834315139536145e-5,0.0012276540775305064,0.0012276540775305064,1.3834315139536145e-5,3,0,0.0021204499964191737,0.001070179101214209,0.0010502708952049647,-1.990820600924429e-5,0.9813973137891996,6.129837720651932e-4,6.129837720651932e-4,0.5,2.460696256746937e-4,1.5,1.5,0.0012138197623909703,0.0012138197623909703,0,0,1,0.7457843363784086,monotonic_increase,4
1_49,10,NA,1,49,1_49,metabolism_per_area_mm2_measurement,2.0825487032433834e-5,0.00150864541816039,0.00150864541816039,2.0825487032433834e-5,3,0,0.002426753737667834,0.001137735643685679,0.0012890180939821555,1.5128245029647652e-4,1.1329680151413726,5.718020282350679e-4,5.718020282350679e-4,0.5,4.3925464835646924e-4,2.5,1.5,0.0014878199311279562,0.0014878199311279562,0,0,1,0.8008424081852529,monotonic_increase,4
1_51,1,NA,1,51,1_51,metabolism_per_area_mm2_measurement,1.4667872521699516e-5,9.513664310748343e-4,9.513664310748343e-4,1.4667872521699516e-5,3,0,0.0017536644809966443,9.053855204951434e-4,8.482789605015009e-4,-5.710655999364251e-5,0.9369256977266307,5.107879667485103e-4,5.107879667485103e-4,0.5,2.0617494114666673e-4,2.5,1.5,9.366985585531348e-4,9.366985585531348e-4,0,0,1,0.7198330051167057,monotonic_increase,4
