row_id,col_id,well_id,value,plate_id,time_hr,temp_c,is_blank,exclude_from_analysis,exclude_reason,family_id_group,sample_id_group,treatment_group,area_mm2_measurement,trace_id,value_t0,fold_change,corrected_fc,metabolism_per_area_mm2_measurement
B,1,B1,371,u,0.25,21.1,FALSE,FALSE,NA,NA,u-b01,u,125.6,u-b01,294,1.2619047619047619,1.2619047619047619,0.010047012435547467
B,1,B1,458,u,0.5,21.9,FALSE,FALSE,NA,NA,u-b01,u,125.6,u-b01,294,1.5578231292517006,1.5578231292517006,0.012403050392131375
B,1,B1,583,u,0.75,22.9,FALSE,FALSE,NA,NA,u-b01,u,125.6,u-b01,294,1.9829931972789117,1.9829931972789117,0.01578816239871745
B,1,B1,695,u,1,23.7,FALSE,FALSE,NA,NA,u-b01,u,125.6,u-b01,294,2.3639455782312924,2.3639455782312924,0.018821222756618572
B,1,B1,1424,u,2,24.8,FALSE,FALSE,NA,NA,u-b01,u,125.6,u-b01,294,4.8435374149659864,4.8435374149659864,0.038563195979028554
B,1,B1,5832,u,18.75,25.5,FALSE,FALSE,NA,NA,u-b01,u,125.6,u-b01,294,19.836734693877553,19.836734693877553,0.15793578577927989
B,2,B2,279,u,0,20.5,FALSE,FALSE,NA,NA,u-b02,u,169.8,u-b02,279,1,1,0.005889281507656065
B,2,B2,321,u,0.25,21.1,FALSE,FALSE,NA,NA,u-b02,u,169.8,u-b02,279,1.1505376344086022,1.1505376344086022,0.006775840014184936
B,2,B2,363,u,0.5,21.9,FALSE,FALSE,NA,NA,u-b02,u,169.8,u-b02,279,1.3010752688172043,1.3010752688172043,0.007662398520713805
B,2,B2,413,u,0.75,22.9,FALSE,FALSE,NA,NA,u-b02,u,169.8,u-b02,279,1.4802867383512546,1.4802867383512546,0.008717825314200556
B,2,B2,474,u,1,23.7,FALSE,FALSE,NA,NA,u-b02,u,169.8,u-b02,279,1.6989247311827957,1.6989247311827957,0.01000544600225439
B,2,B2,659,u,2,24.8,FALSE,FALSE,NA,NA,u-b02,u,169.8,u-b02,279,2.3620071684587813,2.3620071684587813,0.013910525138155366
B,2,B2,1591,u,18.75,25.5,FALSE,FALSE,NA,NA,u-b02,u,169.8,u-b02,279,5.702508960573477,5.702508960573477,0.033583680568748386
B,3,B3,274,u,0,20.5,FALSE,FALSE,NA,NA,u-b03,u,114.4,u-b03,274,1,1,0.00874125874125874
B,3,B3,268,u,0.25,21.1,FALSE,FALSE,NA,NA,u-b03,u,114.4,u-b03,274,0.9781021897810219,0.9781021897810219,0.008549844316267674
B,3,B3,272,u,0.5,21.9,FALSE,FALSE,NA,NA,u-b03,u,114.4,u-b03,274,0.9927007299270073,0.9927007299270073,0.008677453932928385
B,3,B3,284,u,0.75,22.9,FALSE,FALSE,NA,NA,u-b03,u,114.4,u-b03,274,1.0364963503649636,1.0364963503649636,0.00906028278291052
B,3,B3,308,u,1,23.7,FALSE,FALSE,NA,NA,u-b03,u,114.4,u-b03,274,1.1240875912408759,1.1240875912408759,0.009825940482874789
B,3,B3,390,u,2,24.8,FALSE,FALSE,NA,NA,u-b03,u,114.4,u-b03,274,1.4233576642335766,1.4233576642335766,0.012441937624419376
B,3,B3,1317,u,18.75,25.5,FALSE,FALSE,NA,NA,u-b03,u,114.4,u-b03,274,4.806569343065694,4.806569343065694,0.04201546628553928
B,4,B4,263,u,0,20.5,FALSE,FALSE,NA,NA,u-b04,u,85.4,u-b04,263,1,1,0.011709601873536299
B,4,B4,254,u,0.25,21.1,FALSE,FALSE,NA,NA,u-b04,u,85.4,u-b04,263,0.9657794676806084,0.9657794676806084,0.011308893064175742
B,4,B4,252,u,0.5,21.9,FALSE,FALSE,NA,NA,u-b04,u,85.4,u-b04,263,0.9581749049429658,0.9581749049429658,0.011219846662095617
B,4,B4,251,u,0.75,22.9,FALSE,FALSE,NA,NA,u-b04,u,85.4,u-b04,263,0.9543726235741445,0.9543726235741445,0.011175323461055556
B,4,B4,253,u,1,23.7,FALSE,FALSE,NA,NA,u-b04,u,85.4,u-b04,263,0.9619771863117871,0.9619771863117871,0.011264369863135679
B,4,B4,264,u,2,24.8,FALSE,FALSE,NA,NA,u-b04,u,85.4,u-b04,263,1.0038022813688212,1.0038022813688212,0.01175412507457636
B,4,B4,357,u,18.75,25.5,FALSE,FALSE,NA,NA,u-b04,u,85.4,u-b04,263,1.3574144486692015,1.3574144486692015,0.015894782771302123
C,1,C1,275,u,0,20.5,FALSE,FALSE,NA,NA,u-c01,u,150.7,u-c01,275,1,1,0.006635700066357001
C,1,C1,469,u,0.25,21.1,FALSE,FALSE,NA,NA,u-c01,u,150.7,u-c01,275,1.7054545454545456,1.7054545454545456,0.011316884840441577
C,1,C1,672,u,0.5,21.9,FALSE,FALSE,NA,NA,u-c01,u,150.7,u-c01,275,2.443636363636364,2.443636363636364,0.0162152379803342
C,1,C1,939,u,0.75,22.9,FALSE,FALSE,NA,NA,u-c01,u,150.7,u-c01,275,3.4145454545454546,3.4145454545454546,0.02265789949930627
C,1,C1,1269,u,1,23.7,FALSE,FALSE,NA,NA,u-c01,u,150.7,u-c01,275,4.614545454545454,4.614545454545454,0.03062073957893467
C,1,C1,1744,u,2,24.8,FALSE,FALSE,NA,NA,u-c01,u,150.7,u-c01,275,6.341818181818182,6.341818181818182,0.04208240332991495
C,1,C1,7292,u,18.75,25.5,FALSE,FALSE,NA,NA,u-c01,u,150.7,u-c01,275,26.516363636363636,26.516363636363636,0.17595463594136454
C,2,C2,301,u,0,20.5,FALSE,FALSE,NA,NA,u-c02,u,156.6,u-c02,301,1,1,0.006385696040868455
C,2,C2,419,u,0.25,21.1,FALSE,FALSE,NA,NA,u-c02,u,156.6,u-c02,301,1.3920265780730896,1.3920265780730896,0.008889058608384992
C,2,C2,390,u,0.5,21.9,FALSE,FALSE,NA,NA,u-c02,u,156.6,u-c02,301,1.2956810631229236,1.2956810631229236,0.008273825435012283
C,2,C2,389,u,0.75,22.9,FALSE,FALSE,NA,NA,u-c02,u,156.6,u-c02,301,1.2923588039867109,1.2923588039867109,0.00825261049799943
C,2,C2,391,u,1,23.7,FALSE,FALSE,NA,NA,u-c02,u,156.6,u-c02,301,1.2990033222591362,1.2990033222591362,0.008295040372025135
C,2,C2,428,u,2,24.8,FALSE,FALSE,NA,NA,u-c02,u,156.6,u-c02,301,1.4219269102990033,1.4219269102990033,0.00907999304150066
C,2,C2,1235,u,18.75,25.5,FALSE,FALSE,NA,NA,u-c02,u,156.6,u-c02,301,4.102990033222591,4.102990033222591,0.02620044721087223
C,3,C3,275,u,0,20.5,FALSE,FALSE,NA,NA,u-c03,u,162.1,u-c03,275,1,1,0.006169031462060457
C,3,C3,270,u,0.25,21.1,FALSE,FALSE,NA,NA,u-c03,u,162.1,u-c03,275,0.9818181818181818,0.9818181818181818,0.006056867253659357
C,3,C3,271,u,0.5,21.9,FALSE,FALSE,NA,NA,u-c03,u,162.1,u-c03,275,0.9854545454545455,0.9854545454545455,0.0060793000953395775
C,3,C3,273,u,0.75,22.9,FALSE,FALSE,NA,NA,u-c03,u,162.1,u-c03,275,0.9927272727272727,0.9927272727272727,0.006124165778700017
C,3,C3,278,u,1,23.7,FALSE,FALSE,NA,NA,u-c03,u,162.1,u-c03,275,1.010909090909091,1.010909090909091,0.006236329987101117
C,3,C3,290,u,2,24.8,FALSE,FALSE,NA,NA,u-c03,u,162.1,u-c03,275,1.0545454545454545,1.0545454545454545,0.006505524087263754
C,3,C3,390,u,18.75,25.5,FALSE,FALSE,NA,NA,u-c03,u,162.1,u-c03,275,1.4181818181818182,1.4181818181818182,0.008748808255285739
C,4,C4,272,u,0,20.5,FALSE,FALSE,NA,NA,u-c04,u,107.5,u-c04,272,1,1,0.009302325581395349
C,4,C4,264,u,0.25,21.1,FALSE,FALSE,NA,NA,u-c04,u,107.5,u-c04,272,0.9705882352941176,0.9705882352941176,0.009028727770177838
C,4,C4,263,u,0.5,21.9,FALSE,FALSE,NA,NA,u-c04,u,107.5,u-c04,272,0.9669117647058824,0.9669117647058824,0.00899452804377565
C,4,C4,262,u,0.75,22.9,FALSE,FALSE,NA,NA,u-c04,u,107.5,u-c04,272,0.9632352941176471,0.9632352941176471,0.008960328317373461
C,4,C4,262,u,1,23.7,FALSE,FALSE,NA,NA,u-c04,u,107.5,u-c04,272,0.9632352941176471,0.9632352941176471,0.008960328317373461
C,4,C4,262,u,2,24.8,FALSE,FALSE,NA,NA,u-c04,u,107.5,u-c04,272,0.9632352941176471,0.9632352941176471,0.008960328317373461
C,4,C4,306,u,18.75,25.5,FALSE,FALSE,NA,NA,u-c04,u,107.5,u-c04,272,1.125,1.125,0.010465116279069767
A,1,A1,273,v,0,20.4,FALSE,FALSE,NA,NA,v-a01,v,133.1,v-a01,273,1,1,0.007513148009015778
A,1,A1,602,v,0.25,21.1,FALSE,FALSE,NA,NA,v-a01,v,133.1,v-a01,273,2.2051282051282053,2.2051282051282053,0.016567454583983513
A,1,A1,1079,v,0.5,21.9,FALSE,FALSE,NA,NA,v-a01,v,133.1,v-a01,273,3.9523809523809526,3.9523809523809526,0.029694823083252837
A,1,A1,1518,v,0.75,22.7,FALSE,FALSE,NA,NA,v-a01,v,133.1,v-a01,273,5.56043956043956,5.56043956043956,0.04177640541276905
A,1,A1,2072,v,1,23.7,FALSE,FALSE,NA,NA,v-a01,v,133.1,v-a01,273,7.589743589743589,7.589743589743589,0.057022866940222315
A,1,A1,2584,v,2,24.7,FALSE,FALSE,NA,NA,v-a01,v,133.1,v-a01,273,9.465201465201465,9.465201465201465,0.07111345954321162
A,1,A1,6387,v,18.75,25.5,FALSE,FALSE,NA,NA,v-a01,v,133.1,v-a01,273,23.395604395604394,23.395604395604394,0.17577463858455594
A,2,A2,243,v,0,20.4,FALSE,FALSE,NA,NA,v-a02,v,82,v-a02,243,1,1,0.012195121951219513
A,2,A2,242,v,0.25,21.1,FALSE,FALSE,NA,NA,v-a02,v,82,v-a02,243,0.9958847736625515,0.9958847736625515,0.012144936264177456
A,2,A2,327,v,0.5,21.9,FALSE,FALSE,NA,NA,v-a02,v,82,v-a02,243,1.345679012345679,1.345679012345679,0.016410719662752184
A,2,A2,474,v,0.75,22.7,FALSE,FALSE,NA,NA,v-a02,v,82,v-a02,243,1.9506172839506173,1.9506172839506173,0.023788015657934355
A,2,A2,565,v,1,23.7,FALSE,FALSE,NA,NA,v-a02,v,82,v-a02,243,2.325102880658436,2.325102880658436,0.028354913178761418
A,2,A2,859,v,2,24.7,FALSE,FALSE,NA,NA,v-a02,v,82,v-a02,243,3.5349794238683128,3.5349794238683128,0.04310950516912577
A,2,A2,3567,v,18.75,25.5,FALSE,FALSE,NA,NA,v-a02,v,82,v-a02,243,14.679012345679013,14.679012345679013,0.17901234567901236
A,3,A3,264,v,0,20.4,FALSE,FALSE,NA,NA,v-a03,v,130.7,v-a03,264,1,1,0.007651109410864576
A,3,A3,296,v,0.25,21.1,FALSE,FALSE,NA,NA,v-a03,v,130.7,v-a03,264,1.121212121212121,1.121212121212121,0.008578516612181494
A,3,A3,449,v,0.5,21.9,FALSE,FALSE,NA,NA,v-a03,v,130.7,v-a03,264,1.7007575757575757,1.7007575757575757,0.013012682293478009
A,3,A3,528,v,0.75,22.7,FALSE,FALSE,NA,NA,v-a03,v,130.7,v-a03,264,2,2,0.015302218821729153
A,3,A3,707,v,1,23.7,FALSE,FALSE,NA,NA,v-a03,v,130.7,v-a03,264,2.678030303030303,2.678030303030303,0.020489902854095667
A,3,A3,1190,v,2,24.7,FALSE,FALSE,NA,NA,v-a03,v,130.7,v-a03,264,4.507575757575758,4.507575757575758,0.0344879552989729
A,3,A3,2775,v,18.75,25.5,FALSE,FALSE,NA,NA,v-a03,v,130.7,v-a03,264,10.511363636363637,10.511363636363637,0.08042359323920151
A,4,A4,249,v,0,20.4,FALSE,FALSE,NA,NA,v-a04,v,103,v-a04,249,1,1,0.009708737864077669
A,4,A4,247,v,0.25,21.1,FALSE,FALSE,NA,NA,v-a04,v,103,v-a04,249,0.9919678714859438,0.9919678714859438,0.009630756033844114
A,4,A4,301,v,0.5,21.9,FALSE,FALSE,NA,NA,v-a04,v,103,v-a04,249,1.2088353413654618,1.2088353413654618,0.011736265450150114
A,4,A4,411,v,0.75,22.7,FALSE,FALSE,NA,NA,v-a04,v,103,v-a04,249,1.6506024096385543,1.6506024096385543,0.01602526611299567
A,4,A4,598,v,1,23.7,FALSE,FALSE,NA,NA,v-a04,v,103,v-a04,249,2.4016064257028114,2.4016064257028114,0.02331656723983312
A,4,A4,948,v,2,24.7,FALSE,FALSE,NA,NA,v-a04,v,103,v-a04,249,3.8072289156626504,3.8072289156626504,0.03696338753070534
A,4,A4,4469,v,18.75,25.5,FALSE,FALSE,NA,NA,v-a04,v,103,v-a04,249,17.947791164658636,17.947791164658636,0.17425039965687997
B,1,B1,258,v,0,20.4,FALSE,FALSE,NA,NA,v-b01,v,91.3,v-b01,258,1,1,0.01095290251916758
B,1,B1,246,v,0.25,21.1,FALSE,FALSE,NA,NA,v-b01,v,91.3,v-b01,258,0.9534883720930233,0.9534883720930233,0.01044346519269467
B,1,B1,313,v,0.5,21.9,FALSE,FALSE,NA,NA,v-b01,v,91.3,v-b01,258,1.2131782945736433,1.2131782945736433,0.013287823598835086
B,1,B1,502,v,0.75,22.7,FALSE,FALSE,NA,NA,v-b01,v,91.3,v-b01,258,1.945736434108527,1.945736434108527,0.021311461490783428
B,1,B1,713,v,1,23.7,FALSE,FALSE,NA,NA,v-b01,v,91.3,v-b01,258,2.7635658914728682,2.7635658914728682,0.030269067814598778
B,1,B1,1057,v,2,24.7,FALSE,FALSE,NA,NA,v-b01,v,91.3,v-b01,258,4.096899224806202,4.096899224806202,0.04487293784015555
B,1,B1,5161,v,18.75,25.5,FALSE,FALSE,NA,NA,v-b01,v,91.3,v-b01,258,20.003875968992247,20.003875968992247,0.21910050349389099
B,2,B2,270,v,0,20.4,FALSE,FALSE,NA,NA,v-b02,v,177.4,v-b02,270,1,1,0.005636978579481398
B,2,B2,265,v,0.25,21.1,FALSE,FALSE,NA,NA,v-b02,v,177.4,v-b02,270,0.9814814814814815,0.9814814814814815,0.0055325900872687794
B,2,B2,269,v,0.5,21.9,FALSE,FALSE,NA,NA,v-b02,v,177.4,v-b02,270,0.9962962962962963,0.9962962962962963,0.005616100881038874
B,2,B2,283,v,0.75,22.7,FALSE,FALSE,NA,NA,v-b02,v,177.4,v-b02,270,1.048148148148148,1.048148148148148,0.005908388659234205
B,2,B2,456,v,1,23.7,FALSE,FALSE,NA,NA,v-b02,v,177.4,v-b02,270,1.6888888888888889,1.6888888888888889,0.009520230489790804
B,2,B2,1461,v,2,24.7,FALSE,FALSE,NA,NA,v-b02,v,177.4,v-b02,270,5.411111111111111,5.411111111111111,0.03050231742452712
B,2,B2,6073,v,18.75,25.5,FALSE,FALSE,NA,NA,v-b02,v,177.4,v-b02,270,22.492592592592594,22.492592592592594,0.1267902626414464
B,3,B3,276,v,0,20.4,FALSE,FALSE,NA,NA,v-b03,v,123.4,v-b03,276,1,1,0.008103727714748784
B,3,B3,361,v,0.25,21.1,FALSE,FALSE,NA,NA,v-b03,v,123.4,v-b03,276,1.3079710144927537,1.3079710144927537,0.010599440960233011
B,3,B3,604,v,0.5,21.9,FALSE,FALSE,NA,NA,v-b03,v,123.4,v-b03,276,2.1884057971014492,2.1884057971014492,0.01773424470908792
B,3,B3,769,v,0.75,22.7,FALSE,FALSE,NA,NA,v-b03,v,123.4,v-b03,276,2.786231884057971,2.786231884057971,0.022578864538557303
B,3,B3,1027,v,1,23.7,FALSE,FALSE,NA,NA,v-b03,v,123.4,v-b03,276,3.721014492753623,3.721014492753623,0.030154088271909425
B,3,B3,1613,v,2,24.7,FALSE,FALSE,NA,NA,v-b03,v,123.4,v-b03,276,5.844202898550725,5.844202898550725,0.04735982899960069
B,3,B3,6823,v,18.75,25.5,FALSE,FALSE,NA,NA,v-b03,v,123.4,v-b03,276,24.721014492753625,24.721014492753625,0.2003323702816339
B,4,B4,248,v,0,20.4,FALSE,FALSE,NA,NA,v-b04,v,131.1,v-b04,248,1,1,0.007627765064836004
B,4,B4,249,v,0.25,21.1,FALSE,FALSE,NA,NA,v-b04,v,131.1,v-b04,248,1.0040322580645162,1.0040322580645162,0.0076585221820329235
B,4,B4,286,v,0.5,21.9,FALSE,FALSE,NA,NA,v-b04,v,131.1,v-b04,248,1.153225806451613,1.153225806451613,0.00879653551831894
B,4,B4,375,v,0.75,22.7,FALSE,FALSE,NA,NA,v-b04,v,131.1,v-b04,248,1.5120967741935485,1.5120967741935485,0.011533918948844764
B,4,B4,457,v,1,23.7,FALSE,FALSE,NA,NA,v-b04,v,131.1,v-b04,248,1.842741935483871,1.842741935483871,0.014056002558992151
B,4,B4,739,v,2,24.7,FALSE,FALSE,NA,NA,v-b04,v,131.1,v-b04,248,2.9798387096774195,2.9798387096774195,0.022729509608523414
B,4,B4,2900,v,18.75,25.5,FALSE,FALSE,NA,NA,v-b04,v,131.1,v-b04,248,11.693548387096774,11.693548387096774,0.08919563987106617
C,1,C1,266,v,0,20.4,FALSE,FALSE,NA,NA,v-c01,v,154.6,v-c01,266,1,1,0.00646830530401035
C,1,C1,499,v,0.25,21.1,FALSE,FALSE,NA,NA,v-c01,v,154.6,v-c01,266,1.8759398496240602,1.8759398496240602,0.012134151679327687
C,1,C1,915,v,0.5,21.9,FALSE,FALSE,NA,NA,v-c01,v,154.6,v-c01,266,3.4398496240601504,3.4398496240601504,0.022249997568306278
C,1,C1,1361,v,0.75,22.7,FALSE,FALSE,NA,NA,v-c01,v,154.6,v-c01,266,5.116541353383458,5.116541353383458,0.033095351574278516
C,1,C1,1842,v,1,23.7,FALSE,FALSE,NA,NA,v-c01,v,154.6,v-c01,266,6.924812030075188,6.924812030075188,0.04479179838341001
C,1,C1,3321,v,2,24.7,FALSE,FALSE,NA,NA,v-c01,v,154.6,v-c01,266,12.484962406015038,12.484962406015038,0.08075654855119689
C,1,C1,8162,v,18.75,25.5,FALSE,FALSE,NA,NA,v-c01,v,154.6,v-c01,266,30.68421052631579,30.68421052631579,0.19847484169673862
C,2,C2,254,v,0,20.4,FALSE,FALSE,NA,NA,v-c02,v,113.7,v-c02,254,1,1,0.008795074758135443
C,2,C2,258,v,0.25,21.1,FALSE,FALSE,NA,NA,v-c02,v,113.7,v-c02,254,1.015748031496063,1.015748031496063,0.00893357987243679
C,2,C2,336,v,0.5,21.9,FALSE,FALSE,NA,NA,v-c02,v,113.7,v-c02,254,1.3228346456692914,1.3228346456692914,0.011634429601313029
C,2,C2,454,v,0.75,22.7,FALSE,FALSE,NA,NA,v-c02,v,113.7,v-c02,254,1.7874015748031495,1.7874015748031495,0.01572033047320272
C,2,C2,642,v,1,23.7,FALSE,FALSE,NA,NA,v-c02,v,113.7,v-c02,254,2.52755905511811,2.52755905511811,0.022230070845365966
C,2,C2,1003,v,2,24.7,FALSE,FALSE,NA,NA,v-c02,v,113.7,v-c02,254,3.9488188976377954,3.9488188976377954,0.034730157411062404
C,2,C2,2389,v,18.75,25.5,FALSE,FALSE,NA,NA,v-c02,v,113.7,v-c02,254,9.405511811023622,9.405511811023622,0.08272217951647864
C,3,C3,284,v,0,20.4,FALSE,FALSE,NA,NA,v-c03,v,227.6,v-c03,284,1,1,0.004393673110720563
C,3,C3,323,v,0.25,21.1,FALSE,FALSE,NA,NA,v-c03,v,227.6,v-c03,284,1.1373239436619718,1.1373239436619718,0.004997029629446273
C,3,C3,367,v,0.5,21.9,FALSE,FALSE,NA,NA,v-c03,v,227.6,v-c03,284,1.2922535211267605,1.2922535211267605,0.0056777395480086135
C,3,C3,418,v,0.75,22.7,FALSE,FALSE,NA,NA,v-c03,v,227.6,v-c03,284,1.471830985915493,1.471830985915493,0.006466744226342237
C,3,C3,512,v,1,23.7,FALSE,FALSE,NA,NA,v-c03,v,227.6,v-c03,284,1.8028169014084507,1.8028169014084507,0.007920988143270873
C,3,C3,829,v,2,24.7,FALSE,FALSE,NA,NA,v-c03,v,227.6,v-c03,284,2.9190140845070425,2.9190140845070425,0.012825193692913192
C,3,C3,2658,v,18.75,25.5,FALSE,FALSE,NA,NA,v-c03,v,227.6,v-c03,284,9.359154929577464,9.359154929577464,0.0411210673531523
C,4,C4,270,v,0,20.4,FALSE,FALSE,NA,NA,v-c04,v,163.5,v-c04,270,1,1,0.0061162079510703364
C,4,C4,272,v,0.25,21.1,FALSE,FALSE,NA,NA,v-c04,v,163.5,v-c04,270,1.0074074074074073,1.0074074074074073,0.006161513195152338
C,4,C4,302,v,0.5,21.9,FALSE,FALSE,NA,NA,v-c04,v,163.5,v-c04,270,1.1185185185185185,1.1185185185185185,0.006841091856382376
C,4,C4,532,v,0.75,22.7,FALSE,FALSE,NA,NA,v-c04,v,163.5,v-c04,270,1.9703703703703703,1.9703703703703703,0.012051194925812662
C,4,C4,606,v,1,23.7,FALSE,FALSE,NA,NA,v-c04,v,163.5,v-c04,270,2.2444444444444445,2.2444444444444445,0.013727488956846756
C,4,C4,1058,v,2,24.7,FALSE,FALSE,NA,NA,v-c04,v,163.5,v-c04,270,3.9185185185185185,3.9185185185185185,0.023966474119379317
C,4,C4,4108,v,18.75,25.5,FALSE,FALSE,NA,NA,v-c04,v,163.5,v-c04,270,15.214814814814815,15.214814814814815,0.09305697134443312
